Sample File,C:\Users\Marduk\Documents\SMPS_data\r20160727_SMPS.S80
Classifier Model,3080
DMA Model,3081
DMA Inner Radius(cm),0.00937
DMA Outer Radius(cm),0.01961
DMA Characteristic Length(cm),0.44369
CPC Model,3775 Low Flow
Gas Viscosity (kg/(m*s)),1.822e-005
Mean Free Path (m),6.642e-008
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Aggregate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Surface
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122
 27.9,430138,215069,215069,430138,0,0,215069,0,0,357620,0,430138,142551,329782,0,0,0,0,0,645207,544851,0,215069,860276,430138,572689,215069,0,0,215069,114713,215069,357620,215069,215069,357620,687402,645207,430138,0,142551,572689,759920,860276,215069,329782,215069,645207,0,645207,215069,1.04502e+006,544851,215069,430138,0,430138,215069,430138,114713,645207,329782,215069,215069,215069,215069,3.09536e+006,0,930309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357620,6.44324e+008,9.00097e+006,0,0,215069,114713,0,215069,0,0,215069,215069,215069,329782,430138,0,0,0,0,0,0,0,0,215069,142551,544851,0,430138,0,0,0
 28.9,225178,450357,0,0,0,0,225178,0,0,75927.1,0,0,526284,675535,450357,0,225178,0,0,225178,866187,900714,675535,225178,866187,907587,675535,0,190652,1.09137e+006,641009,225178,526284,225178,225178,526284,682409,225178,225178,415830,301106,526284,450357,225178,0,225178,1.12589e+006,225178,900714,225178,866187,602211,675535,866187,0,415830,675535,641009,225178,450357,225178,190652,450357,225178,225178,225178,1.7281e+006,0,151854,0,0,0,0,0,0,0,225178,0,0,0,225178,0,0,0,0,0,0,0,0,0,301106,6.57611e+008,1.16842e+007,225178,0,0,900714,0,0,0,0,0,0,225178,0,450357,0,0,0,450357,225178,225178,190652,190652,0,751463,0,0,0,225178,0,0
 30.0,233968,0,0,701904,0,233968,0,233968,0,4134.95,467936,0,1.16984e+006,4134.95,233968,0,467936,233968,233968,935872,273978,233968,467936,467936,269843,539685,0,0,741913,503811,975881,467936,467936,233968,935872,935872,305717,467936,701904,40009.5,701904,701904,701904,233968,0,944142,935872,467936,467936,4134.95,737779,1.16984e+006,233968,507946,4134.95,503811,0,273978,467936,0,472071,269843,467936,233968,701904,467936,3.04572e+006,233968,233968,233968,0,233968,0,0,0,0,0,0,0,0,0,4134.95,0,0,0,0,0,0,0,0,238103,6.5649e+008,1.02013e+007,0,0,0,233968,0,0,0,0,935872,0,0,233968,0,0,0,0,0,0,472071,35874.6,737779,233968,0,0,467936,0,0,0,0
 31.1,245329,490657,0,245329,0,0,245329,245329,0,240993,245329,245329,735986,731650,245329,0,245329,0,0,1.22664e+006,486322,981315,981315,490657,778989,245329,735986,245329,486322,490657,731650,533661,1.47197e+006,735986,981315,981315,981315,533661,735986,486322,490657,1.22664e+006,576664,490657,735986,727315,490657,490657,1.06732e+006,1.26531e+006,735986,1.22664e+006,1.22664e+006,240993,976979,43003.4,735986,1.22231e+006,778989,245329,976979,778989,245329,981315,1.02432e+006,245329,2.20362e+006,245329,533661,0,0,0,0,0,0,0,0,0,0,0,0,240993,0,0,0,0,245329,0,0,0,283996,6.74904e+008,1.06865e+007,0,245329,0,490657,245329,0,0,0,0,0,490657,0,288332,735986,490657,245329,245329,0,774654,0,245329,245329,245329,0,490657,245329,0,0,0
 32.2,0,514782,257391,514782,257391,0,772173,257391,257391,514782,0,0,772173,2.14123e+006,772173,0,257391,257391,0,82096.7,1.28696e+006,772173,257391,1.28696e+006,809152,514782,772173,0,1.02956e+006,514782,257391,984447,82096.7,514782,772173,1.02956e+006,1.11166e+006,551761,772173,514782,257391,514782,1.45411e+006,854270,772173,1.02956e+006,1.02956e+006,257391,1.45411e+006,469664,1.02956e+006,0,2.05913e+006,257391,257391,984447,2.31652e+006,514782,1.32393e+006,257391,514782,727056,339488,514782,984447,0,1.62644e+006,257391,1.06654e+006,82096.7,0,0,0,0,0,0,0,0,257391,0,0,257391,0,0,0,0,0,0,0,0,469664,7.08305e+008,8.55973e+006,257391,0,0,257391,0,514782,0,0,0,0,0,772173,727056,339488,0,0,257391,0,727056,596879,0,257391,0,257391,257391,0,257391,0,0
 33.4,0,268134,0,0,0,0,0,0,268134,0,536269,0,924553,3.25224e+006,776568,0,536269,536269,0,987014,1.19269e+006,1.07254e+006,924553,536269,1.22731e+006,1.46082e+006,1.19269e+006,0,924553,268134,1.0447e+006,1.34067e+006,987014,388284,268134,1.07254e+006,987014,1.79142e+006,1.19269e+006,924553,1.34067e+006,1.87694e+006,536269,450745,1.60881e+006,268134,1.60881e+006,804403,120150,268134,388284,804403,804403,1.07254e+006,1.87694e+006,924553,804403,1.07254e+006,450745,1.34067e+006,536269,924553,1.25515e+006,656419,656419,508434,2.05955e+006,0,182611,182611,0,0,0,0,0,0,120150,0,0,0,0,268134,0,0,0,0,0,0,0,0,268134,7.30685e+008,1.02651e+007,0,0,0,268134,0,0,0,0,268134,0,268134,0,268134,987014,0,268134,536269,0,268134,182611,268134,536269,268134,268134,0,656419,268134,0,0
 34.6,563345,0,0,281672,0,281672,721673,0,0,0,0,281672,3.00716e+006,4.29218e+006,1.15593e+006,0,1.12669e+006,0,0,563345,2.00382e+006,563345,2.12716e+006,1.97171e+006,310912,1.84549e+006,1.00047e+006,563345,437128,1.16167e+006,1.4376e+006,1.00335e+006,563345,1.03546e+006,1.40836e+006,1.84836e+006,1.12669e+006,1.40836e+006,877129,877129,1.00335e+006,563345,1.84836e+006,2.57004e+006,880002,1.72502e+006,563345,1.84836e+006,718801,1.40836e+006,1.28215e+006,563345,1.40836e+006,1.00335e+006,1.40836e+006,1.56382e+006,563345,563345,721673,1.00335e+006,721673,1.00047e+006,1.28502e+006,1.00047e+006,1.28215e+006,1.15593e+006,4.10174e+006,281672,845017,0,0,0,0,0,0,0,437128,0,0,0,0,0,0,0,0,0,0,281672,0,0,281672,7.29653e+008,8.85742e+006,0,281672,0,563345,281672,0,0,0,0,563345,0,563345,0,845017,440001,281672,0,845017,0,1.00335e+006,0,0,281672,440001,0,437128,281672,0,0
 35.9,587793,293896,0,0,293896,0,128697,0,0,0,0,293896,6.62329e+006,3.81302e+006,1.46948e+006,0,1.36966e+006,0,0,0,1.01039e+006,587793,1.76338e+006,1.95745e+006,2.93896e+006,881689,881689,293896,881689,1.62705e+006,1.66356e+006,1.89207e+006,293896,2.80264e+006,1.76338e+006,1.30428e+006,881689,587793,2.47987e+006,1.59818e+006,1.59818e+006,1.95745e+006,2.77376e+006,2.02077e+006,1.43298e+006,2.31467e+006,881689,616667,1.95745e+006,1.36966e+006,2.83914e+006,1.66356e+006,587793,1.89207e+006,1.17559e+006,1.36966e+006,1.26984e+006,1.76338e+006,1.01039e+006,1.79225e+006,1.01039e+006,1.56373e+006,2.38004e+006,682043,1.07576e+006,881689,5.80698e+006,0,1.17559e+006,587793,0,0,0,0,0,0,0,0,0,0,194074,0,0,0,0,0,0,0,0,0,0,7.68283e+008,1.07667e+007,0,0,0,587793,0,0,0,0,682043,587793,293896,587793,293896,881689,128697,293896,0,0,0,716489,388147,293896,881689,128697,881689,0,293896,0,0
 37.2,0,0,309085,0,0,309085,0,538481,0,309085,618169,618169,4.50219e+006,4.66156e+006,1.23634e+006,0,1.8798e+006,0,0,847566,1.54542e+006,1.38605e+006,1.85451e+006,643463,309085,1.46574e+006,309085,0,1.54542e+006,1.03224e+006,723151,2.0839e+006,1.77482e+006,1.95949e+006,1.07696e+006,1.23634e+006,2.85178e+006,618169,1.23634e+006,309085,2.47268e+006,414066,1.23634e+006,309085,2.00422e+006,2.93147e+006,2.62239e+006,1.8798e+006,3.88402e+006,2.41828e+006,1.03224e+006,723151,2.70207e+006,1.15665e+006,1.46574e+006,1.65041e+006,748444,618169,1.23634e+006,1.95949e+006,2.00422e+006,828133,414066,2.68264e+006,1.80011e+006,309085,3.83929e+006,229396,767877,0,0,0,0,0,0,0,309085,0,0,0,104982,0,0,0,0,0,0,0,0,0,309085,8.00927e+008,9.09373e+006,0,0,0,847566,309085,0,0,0,828133,309085,229396,618169,847566,0,0,618169,618169,618169,1.85451e+006,0,519048,927254,618169,309085,309085,0,618169,0,0
 38.5,322962,645923,0,0,0,0,0,83266.2,322962,260605,645923,645923,5.74014e+006,4.86533e+006,968885,0,2.54225e+006,0,0,1.05215e+006,968885,489494,645923,1.05215e+006,1.29185e+006,1.31276e+006,1.29185e+006,322962,645923,968885,3.81318e+006,1.05215e+006,1.63572e+006,906528,1.45838e+006,2.52134e+006,2.18757e+006,2.52134e+006,2.90665e+006,1.61481e+006,1.55245e+006,1.93777e+006,2.45898e+006,1.22949e+006,1.13542e+006,1.39602e+006,1.97959e+006,1.95868e+006,2.18757e+006,1.13542e+006,2.71958e+006,1.61481e+006,2.21928e+006,1.63572e+006,1.31276e+006,2.26073e+006,1.18804e+006,1.55245e+006,2.8443e+006,2.8443e+006,3.07319e+006,1.87541e+006,968885,968885,1.97959e+006,645923,2.98992e+006,729189,1.07306e+006,322962,0,0,0,0,0,322962,583566,0,0,0,0,0,322962,0,0,0,0,0,0,0,260605,7.86779e+008,8.93912e+006,0,0,0,406228,0,0,0,0,968885,0,666833,322962,1.05215e+006,260605,583566,968885,1.22949e+006,645923,1.55245e+006,0,583566,906528,322962,0,0,1.22949e+006,322962,0,0
 40.0,0,679999,290317,339999,339999,0,0,0,0,65646.2,630317,970316,8.30126e+006,8.7069e+006,3.01031e+006,339999,2.07192e+006,679999,0,0,1.65031e+006,679999,1.7e+006,339999,1.31032e+006,1.03596e+006,679999,580634,1.7e+006,920634,2.10564e+006,1.36e+006,2.39596e+006,1.03596e+006,2.04e+006,1.9566e+006,2.04e+006,2.39596e+006,1.36e+006,3.35031e+006,2.44564e+006,1.02e+006,1.83129e+006,2.39596e+006,3.73999e+006,2.05596e+006,1.83129e+006,2.10564e+006,2.38e+006,2.04e+006,1.89694e+006,3.64063e+006,2.46161e+006,2.44564e+006,2.73596e+006,1.99031e+006,1.84725e+006,1.76564e+006,1.08564e+006,1.76564e+006,2.33031e+006,3.80564e+006,2.67031e+006,3.35031e+006,1.78161e+006,970316,2.38e+006,290317,695963,679999,0,0,0,0,0,0,65646.2,0,0,0,0,0,0,0,0,0,339999,0,0,0,405646,8.22764e+008,8.83819e+006,0,0,0,630317,0,0,0,0,679999,679999,65646.2,970316,0,355963,65646.2,1.02e+006,745645,0,1.08564e+006,339999,1.08564e+006,405646,339999,0,0,745645,679999,0,0
 41.4,355726,0,51980.2,0,0,711453,0,669588,0,0,407707,1.11916e+006,8.22217e+006,7.90831e+006,3.60924e+006,0,2.19645e+006,1.38104e+006,0,355726,1.43302e+006,1.77863e+006,1.02531e+006,1.42291e+006,1.47489e+006,763433,1.77863e+006,1.17114e+006,1.38104e+006,1.84073e+006,2.09249e+006,1.42291e+006,2.81406e+006,3.25352e+006,3.47353e+006,3.67134e+006,2.09249e+006,2.18634e+006,1.42291e+006,3.16979e+006,3.82926e+006,3.07594e+006,3.7874e+006,2.89779e+006,3.87113e+006,1.43302e+006,3.20154e+006,1.06718e+006,1.42291e+006,1.06718e+006,3.15967e+006,2.19645e+006,721568,2.80395e+006,1.39116e+006,2.18634e+006,3.92311e+006,1.42291e+006,3.20154e+006,2.84581e+006,2.10261e+006,1.42291e+006,2.5002e+006,1.83061e+006,3.96497e+006,2.54207e+006,2.80395e+006,407707,51980.2,711453,0,0,0,0,0,0,1.06718e+006,0,0,0,0,0,0,0,0,0,0,0,0,0,355726,8.72034e+008,9.68694e+006,0,0,0,763433,0,0,313862,0,355726,711453,313862,763433,355726,763433,1.02531e+006,1.42291e+006,1.06718e+006,355726,669588,355726,355726,1.38104e+006,355726,1.06718e+006,355726,669588,355726,0,0
 42.9,374841,0,334162,0,0,0,0,44114.2,709003,0,0,374841,1.12996e+007,1.01717e+007,4.83225e+006,0,2.29316e+006,418955,0,1.49936e+006,793795,1.83352e+006,793795,334162,1.12452e+006,1.8742e+006,749681,0,2.668e+006,1.87764e+006,3.04284e+006,2.24904e+006,2.67143e+006,1.8742e+006,3.42111e+006,2.29316e+006,4.086e+006,1.12452e+006,2.24904e+006,2.71211e+006,1.21275e+006,1.6317e+006,2.71555e+006,2.99872e+006,4.086e+006,4.50152e+006,2.95805e+006,1.75217e+006,2.62388e+006,4.04189e+006,1.5028e+006,5.2512e+006,3.00216e+006,2.668e+006,1.54691e+006,1.04316e+006,3.41768e+006,2.16769e+006,2.24904e+006,1.83352e+006,1.58759e+006,3.33289e+006,3.00216e+006,3.33289e+006,5.83473e+006,1.12452e+006,3.00216e+006,0,374841,749681,0,0,0,0,0,0,374841,0,0,0,0,0,0,374841,0,0,0,0,0,0,1.12452e+006,8.7333e+008,1.04652e+007,0,0,0,374841,709003,0,44114.2,0,1.8742e+006,749681,1.12796e+006,0,749681,0,2.29316e+006,1.12452e+006,749681,749681,418955,1.12452e+006,374841,753117,1.49936e+006,0,1.08384e+006,418955,1.08384e+006,0,0
 44.5,0,392644,827898,392644,0,0,0,785287,435254,0,0,0,1.06354e+007,1.1929e+007,1.95894e+006,0,6.58117e+006,0,392644,1.17793e+006,392644,827898,1.91633e+006,435254,2.35586e+006,2.35586e+006,1.96322e+006,392644,1.91633e+006,1.5663e+006,3.09427e+006,3.48691e+006,3.5764e+006,1.96322e+006,3.5764e+006,1.96322e+006,1.6558e+006,738403,2.70162e+006,785287,3.09427e+006,3.53379e+006,2.69735e+006,4.71172e+006,3.87101e+006,2.79112e+006,2.79112e+006,3.66162e+006,1.47681e+006,3.1326e+006,2.79112e+006,3.96905e+006,3.5764e+006,3.48691e+006,4.26792e+006,1.60891e+006,3.14115e+006,3.17949e+006,4.2722e+006,2.00583e+006,2.74851e+006,3.92216e+006,3.87528e+006,2.74423e+006,2.08678e+006,392644,3.96905e+006,785287,392644,738403,0,0,0,0,0,0,738403,0,0,0,0,0,0,0,0,0,0,0,0,0,392644,9.21968e+008,1.40243e+007,392644,0,0,1.57057e+006,42610.5,0,0,0,392644,392644,1.95894e+006,1.57057e+006,1.17793e+006,0,1.57057e+006,345760,1.52369e+006,1.57057e+006,345760,738403,1.17793e+006,1.22054e+006,1.17793e+006,785287,1.22054e+006,0,1.22054e+006,392644,0
 46.1,414092,0,414092,0,414092,0,414092,0,414092,0,765596,0,1.80686e+007,1.09247e+007,6.01047e+006,0,5.06799e+006,0,0,2.48455e+006,414092,1.24228e+006,1.64322e+006,2.48455e+006,1.65637e+006,1.94528e+006,828184,1.65637e+006,1.58064e+006,2.1199e+006,463537,2.94809e+006,414092,3.18756e+006,2.00787e+006,4.42983e+006,3.72683e+006,2.82291e+006,1.29172e+006,4.9691e+006,2.05732e+006,3.66424e+006,3.34904e+006,3.25015e+006,4.22667e+006,1.59378e+006,2.42196e+006,1.24228e+006,5.0054e+006,3.76313e+006,3.72683e+006,5.32061e+006,2.89864e+006,1.64322e+006,3.34904e+006,2.47141e+006,5.13284e+006,5.01855e+006,3.77627e+006,2.89864e+006,3.18756e+006,3.71368e+006,3.34904e+006,2.94809e+006,2.94809e+006,828184,3.31273e+006,0,414092,463537,0,0,0,0,0,0,877629,0,0,0,0,0,0,0,0,0,0,414092,0,414092,1.65637e+006,9.02078e+008,1.52425e+007,0,0,0,0,0,0,0,414092,1.65637e+006,1.59378e+006,463537,1.24228e+006,828184,1.17969e+006,414092,1.29172e+006,2.1199e+006,1.17969e+006,463537,1.22913e+006,1.24228e+006,828184,1.24228e+006,0,828184,1.24228e+006,414092,0,0
 47.8,0,0,434228,0,868457,0,0,0,0,0,499860,434228,2.15298e+007,2.48492e+007,6.85486e+006,0,5.55614e+006,779626,0,2.08231e+006,1.30269e+006,1.73691e+006,499860,1.30269e+006,868457,2.3024e+006,1.73691e+006,1.30269e+006,2.3024e+006,3.0396e+006,2.17114e+006,1.73691e+006,3.385e+006,6.21046e+006,6.92446e+006,3.51626e+006,4.25345e+006,2.9932e+006,4.34228e+006,2.42771e+006,1.80255e+006,3.97369e+006,2.671e+006,2.23677e+006,3.0164e+006,3.97369e+006,3.10523e+006,2.60537e+006,1.36832e+006,3.53946e+006,3.90806e+006,3.53946e+006,3.90806e+006,3.97369e+006,3.10523e+006,3.97369e+006,2.34484e+006,3.0396e+006,3.0396e+006,3.90806e+006,4.90778e+006,2.58217e+006,2.671e+006,3.0396e+006,3.81922e+006,2.51654e+006,2.17114e+006,0,0,868457,0,0,0,0,0,0,434228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45092e+008,9.33492e+006,0,0,0,0,434228,0,0,0,1.73691e+006,1.36832e+006,3.0396e+006,1.90465e+006,1.30269e+006,2.23677e+006,868457,1.73691e+006,868457,499860,2.08231e+006,934088,2.17114e+006,868457,868457,868457,1.73691e+006,434228,1.73691e+006,0,0
 49.6,458303,0,0,0,0,458303,458303,458303,0,0,458303,0,2.07793e+007,2.70321e+007,3.91287e+006,0,8.21464e+006,93756.3,0,1.01036e+006,1.24633e+006,916606,1.83321e+006,1.37491e+006,458303,1.37491e+006,2.29152e+006,916606,0,2.16294e+006,2.29152e+006,2.16294e+006,4.67679e+006,2.29152e+006,4.54821e+006,1.79839e+006,5.59339e+006,1.89215e+006,2.29152e+006,4.05509e+006,3.40927e+006,3.07955e+006,2.74982e+006,3.53785e+006,2.38527e+006,4.32588e+006,3.07955e+006,4.12473e+006,3.66643e+006,4.45446e+006,4.91276e+006,5.49964e+006,4.72818e+006,5.70079e+006,4.58303e+006,3.53785e+006,4.67679e+006,4.91276e+006,3.99615e+006,4.45446e+006,2.03436e+006,5.79454e+006,3.53785e+006,1.83321e+006,3.1733e+006,3.63161e+006,2.16294e+006,0,0,916606,0,0,0,0,0,0,1.37491e+006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71799e+008,1.24331e+007,0,0,0,0,0,0,0,0,2.29152e+006,1.70464e+006,1.37491e+006,1.19788e+006,916606,916606,329727,329727,1.37491e+006,916606,423483,458303,2.29152e+006,1.70464e+006,1.83321e+006,1.24633e+006,2.16294e+006,2.29152e+006,1.37491e+006,0,0
 51.4,483864,483864,0,0,0,0,1.45159e+006,0,300014,483864,483864,2.90318e+006,2.93432e+007,2.30245e+007,9.92918e+006,483864,1.13808e+007,1.45159e+006,483864,4.17092e+006,1.88735e+006,1.93545e+006,483864,1.08389e+006,967727,967727,483864,300014,1.45159e+006,5.75826e+006,4.17092e+006,3.33894e+006,1.93545e+006,4.28709e+006,2.85508e+006,4.30667e+006,2.90318e+006,1.58734e+006,2.41932e+006,4.62627e+006,3.7747e+006,2.37122e+006,3.2032e+006,3.15509e+006,2.35163e+006,3.7747e+006,4.00666e+006,2.90318e+006,2.41932e+006,2.18737e+006,5.75826e+006,3.87091e+006,3.2338e+006,3.47469e+006,2.53548e+006,3.63896e+006,3.87091e+006,1.88735e+006,2.55507e+006,5.94211e+006,4.74243e+006,3.65854e+006,4.97438e+006,1.93545e+006,1.88735e+006,619611,2.55507e+006,0,0,483864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,967727,1.05077e+009,1.32001e+007,0,0,0,0,483864,0,0,0,967727,2.37122e+006,1.45159e+006,2.71933e+006,0,967727,2.0712e+006,919625,2.41932e+006,967727,1.58734e+006,1.45159e+006,1.26774e+006,2.55507e+006,483864,135748,919625,2.90318e+006,967727,0,0
 53.3,2.04401e+006,511003,511003,0,1.02201e+006,0,0,0,194162,511003,511003,3.57702e+006,3.0404e+007,2.66405e+007,7.78836e+006,0,1.08582e+007,1.78661e+006,0,4.28219e+006,1.72717e+006,1.27561e+006,511003,388323,0,0,1.02201e+006,705165,253599,4.28219e+006,2.23817e+006,3.25638e+006,1.53301e+006,5.43511e+006,4.53579e+006,3.77118e+006,6.89664e+006,1.78661e+006,5.11003e+006,3.83062e+006,1.66393e+006,5.30419e+006,2.74918e+006,5.49836e+006,5.17771e+006,4.98355e+006,5.11003e+006,3.83062e+006,2.04401e+006,4.47635e+006,2.23817e+006,5.11003e+006,5.10623e+006,3.26018e+006,1.92133e+006,6.00936e+006,4.08422e+006,2.49177e+006,3.83062e+006,5.61723e+006,2.68593e+006,3.57702e+006,3.31962e+006,4.34162e+006,3.26018e+006,2.55502e+006,253599,511003,0,1.27561e+006,0,0,0,0,0,0,1.53301e+006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07155e+009,1.58373e+007,0,0,0,1.02201e+006,0,0,0,0,2.04021e+006,3.26018e+006,2.29761e+006,2.74918e+006,2.04401e+006,1.02201e+006,1.53301e+006,194162,1.02201e+006,2.04401e+006,3.57702e+006,2.04401e+006,2.74918e+006,2.04401e+006,2.04401e+006,1.02201e+006,3.26018e+006,2.29761e+006,2.80861e+006,0,0
 55.2,539822,1.07964e+006,539822,0,0,1.07964e+006,539822,539822,0,539822,0,1.61947e+006,3.49081e+007,3.68494e+007,8.56473e+006,727260,1.36065e+007,2.07882e+006,187438,1.8069e+006,727260,1.35157e+006,2.15929e+006,1.07964e+006,539822,1.26708e+006,1.07964e+006,539822,2.97103e+006,2.15929e+006,1.99434e+006,4.51003e+006,6.14797e+006,2.07882e+006,4.23811e+006,4.31858e+006,3.34591e+006,5.67014e+006,3.42637e+006,1.35157e+006,5.31776e+006,4.8584e+006,3.42637e+006,3.77875e+006,4.3226e+006,3.24295e+006,3.23893e+006,3.15847e+006,4.69345e+006,1.8069e+006,4.15363e+006,1.26708e+006,2.53818e+006,3.96619e+006,3.23893e+006,5.04583e+006,1.62349e+006,2.97103e+006,2.61865e+006,6.31694e+006,2.61865e+006,1.99434e+006,4.23811e+006,2.26626e+006,3.42637e+006,4.31858e+006,999181,1.07964e+006,1.07964e+006,271921,0,0,0,0,0,0,539822,0,0,0,0,0,0,0,0,0,0,0,187438,0,0,1.08343e+009,1.02606e+007,0,0,0,539822,0,0,0,0,3.43039e+006,2.15929e+006,2.97103e+006,2.15929e+006,1.61947e+006,1.07964e+006,1.26708e+006,2.15929e+006,2.69911e+006,1.07964e+006,2.69911e+006,1.26708e+006,2.69911e+006,1.64196e+006,3.96619e+006,1.26708e+006,1.61947e+006,1.35157e+006,811743,539822,0
 57.3,668487,1.14085e+006,1.14085e+006,1.14085e+006,0,570426,1.14085e+006,570426,570426,0,0,2.10352e+006,4.34951e+007,3.7068e+007,8.55444e+006,2.65406e+006,1.34902e+007,942788,372362,3.42061e+006,1.51321e+006,570426,1.14085e+006,0,98060.7,3.22449e+006,570426,1.14085e+006,1.71128e+006,2.85213e+006,1.31515e+006,2.1817e+006,3.77115e+006,3.79492e+006,2.75213e+006,3.42255e+006,4.7377e+006,2.2817e+006,2.1817e+006,1.14085e+006,3.79492e+006,2.95019e+006,4.56146e+006,6.94317e+006,4.09104e+006,5.80232e+006,1.43503e+006,5.13189e+006,5.30813e+006,7.21747e+006,3.79297e+006,4.36534e+006,3.69491e+006,3.22449e+006,2.2817e+006,2.75213e+006,2.2817e+006,3.42255e+006,3.89298e+006,3.12449e+006,942788,3.59685e+006,3.99104e+006,3.12449e+006,372362,1.14085e+006,1.51321e+006,570426,570426,570426,0,0,0,0,0,0,668487,0,0,0,0,0,0,0,0,0,0,0,372362,0,570426,1.07502e+009,1.0856e+007,0,0,0,570426,570426,0,0,0,2.08364e+006,2.95019e+006,3.52062e+006,3.52062e+006,2.37976e+006,1.71128e+006,372362,668487,3.42255e+006,2.2817e+006,2.85213e+006,3.22449e+006,1.14085e+006,4.16534e+006,3.99104e+006,3.22449e+006,1.14085e+006,1.71128e+006,98060.7,0,0
 59.4,499280,0,0,0,1.18737e+006,1.20586e+006,0,0,602928,584443,0,3.78742e+006,5.62641e+007,4.1605e+007,1.30017e+007,2.41171e+006,1.4189e+007,2.41171e+006,0,4.59764e+006,1.20586e+006,1.20586e+006,1.20586e+006,2.39323e+006,1.10221e+006,0,1.18737e+006,602928,1.20586e+006,2.39323e+006,2.41171e+006,2.28958e+006,2.41171e+006,602928,3.47695e+006,1.20586e+006,3.61757e+006,3.01464e+006,1.70514e+006,1.20586e+006,1.18737e+006,5.28573e+006,2.80734e+006,4.70129e+006,4.11685e+006,5.30422e+006,3.30662e+006,1.60149e+006,1.18737e+006,2.41171e+006,3.97623e+006,3.5806e+006,2.28958e+006,2.99615e+006,4.80494e+006,2.87402e+006,3.61757e+006,4.2205e+006,2.91099e+006,4.09836e+006,2.41171e+006,4.2205e+006,2.78886e+006,1.10221e+006,1.20586e+006,2.41171e+006,1.20586e+006,602928,0,602928,0,0,0,0,0,0,1.10221e+006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11311e+009,1.68261e+007,0,0,0,602928,0,0,0,0,1.80878e+006,1.70514e+006,1.70514e+006,3.51392e+006,2.30806e+006,1.18737e+006,1.77181e+006,1.10221e+006,1.20586e+006,602928,602928,602928,0,2.75189e+006,3.41027e+006,2.41171e+006,3.01464e+006,3.5806e+006,2.30806e+006,0,0
 61.5,1.2749e+006,1.10821e+006,1.91235e+006,0,1.93189e+006,0,637449,1.91235e+006,1.91235e+006,656993,0,4.78575e+006,4.82202e+007,5.04757e+007,1.72404e+007,2.5498e+006,2.29677e+007,1.2749e+006,0,3.84424e+006,3.02055e+006,1.74566e+006,1.2749e+006,490301,637449,637449,656993,2.21641e+006,1.10821e+006,3.84424e+006,2.5498e+006,2.56934e+006,2.3831e+006,1.91235e+006,3.86378e+006,6.04111e+006,3.18725e+006,1.91235e+006,3.18725e+006,2.5498e+006,3.20679e+006,1.31399e+006,3.18725e+006,1.93189e+006,4.46215e+006,3.67755e+006,2.3831e+006,3.658e+006,2.56934e+006,1.2749e+006,1.31399e+006,1.31399e+006,3.20679e+006,2.87341e+006,4.48169e+006,2.58888e+006,2.3831e+006,637449,1.2749e+006,1.12775e+006,3.18725e+006,6.2078e+006,1.93189e+006,5.54103e+006,6.37449e+006,4.12876e+006,0,637449,0,1.10821e+006,0,0,0,0,0,0,1.2749e+006,0,637449,0,0,0,0,0,0,0,0,0,0,0,1.2749e+006,1.18994e+009,1.81624e+007,0,0,0,0,0,470757,0,0,1.91235e+006,3.49131e+006,4.46215e+006,1.91235e+006,3.18725e+006,2.56934e+006,676537,470757,1.2749e+006,1.91235e+006,637449,637449,1.91235e+006,1.33353e+006,4.76621e+006,5.73704e+006,3.49131e+006,1.95144e+006,2.3831e+006,0,0
